Pk_int,Pk_true,Bk_int,f,Omega_m,Omega_b,h,n_s,sigma_8
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/555/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/555/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/555/4/Bk_6k_pyspectrum-dz.dat,0.1020710761475751,0.4689,0.05247,0.7975000000000001,1.0649,0.7507
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/556/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/556/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/556/4/Bk_6k_pyspectrum-dz.dat,0.0639280278716094,0.1189,0.0306299999999999,0.6718999999999999,1.0499,0.6366999999999999
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/557/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/557/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/557/4/Bk_6k_pyspectrum-dz.dat,0.103329567943291,0.3377,0.03645,0.8711,1.1775,0.7631
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/558/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/558/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/558/4/Bk_6k_pyspectrum-dz.dat,0.0557068224904271,0.1661,0.0308699999999999,0.7739,1.1269,0.7517
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/559/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/559/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/559/4/Bk_6k_pyspectrum-dz.dat,0.042904042153169,0.4245,0.05543,0.7399,1.0317,0.6157
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/560/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/560/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/560/4/Bk_6k_pyspectrum-dz.dat,0.0120465052237695,0.3451,0.06003,0.8795,1.1751,0.8137
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/561/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/561/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/561/4/Bk_6k_pyspectrum-dz.dat,0.0452029491484727,0.2440999999999999,0.06695,0.5649,1.1341,0.6241
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/562/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/562/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/562/4/Bk_6k_pyspectrum-dz.dat,0.0115755120149436,0.3557,0.06447,0.8069,1.1505,0.8654999999999999
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/563/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/563/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/563/4/Bk_6k_pyspectrum-dz.dat,0.0971669983111415,0.1195,0.06809,0.6623,0.8389,0.9899
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/564/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/564/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/564/4/Bk_6k_pyspectrum-dz.dat,0.0379690734287372,0.4413,0.05595,0.6775,1.1571,0.7041
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/565/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/565/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/565/4/Bk_6k_pyspectrum-dz.dat,0.037660866143798,0.2023,0.06077,0.8805000000000001,0.9353,0.8961
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/566/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/566/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/566/4/Bk_6k_pyspectrum-dz.dat,0.1080554879754177,0.4571,0.06847,0.7913000000000001,0.8643000000000001,0.9027
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/567/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/567/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/567/4/Bk_6k_pyspectrum-dz.dat,0.0948752410908405,0.4711000000000001,0.06445,0.7983,0.9643,0.7695
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/568/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/568/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/568/4/Bk_6k_pyspectrum-dz.dat,0.0560285487567153,0.2979,0.04413,0.8190999999999999,0.9057,0.9631
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/569/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/569/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/569/4/Bk_6k_pyspectrum-dz.dat,0.0645409048235692,0.1127,0.03643,0.5417,0.9171,0.7575000000000001
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/570/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/570/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/570/4/Bk_6k_pyspectrum-dz.dat,0.0514551897714981,0.4443,0.0350899999999999,0.6177,0.8769,0.9701
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/571/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/571/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/571/4/Bk_6k_pyspectrum-dz.dat,0.0569845289219653,0.1519,0.04239,0.5067,1.0497,0.7609
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/572/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/572/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/572/4/Bk_6k_pyspectrum-dz.dat,0.0391150029911001,0.3975000000000001,0.06703,0.7581,1.1469,0.8876999999999999
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/573/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/573/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/573/4/Bk_6k_pyspectrum-dz.dat,0.0218080269521975,0.1157,0.04619,0.5647,1.1959,0.9551
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/574/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/574/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/574/4/Bk_6k_pyspectrum-dz.dat,0.0430197177954996,0.1523,0.05189,0.5147,0.8939,0.9579
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/575/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/575/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/575/4/Bk_6k_pyspectrum-dz.dat,0.0457970384693603,0.2045,0.03225,0.5257000000000001,1.1515,0.9409
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/576/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/576/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/576/4/Bk_6k_pyspectrum-dz.dat,0.0640750756145348,0.1685,0.03685,0.8979,1.0175,0.6061
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/577/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/577/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/577/4/Bk_6k_pyspectrum-dz.dat,0.095322478635032,0.4901,0.05231,0.5163,0.9843,0.8427
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/578/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/578/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/578/4/Bk_6k_pyspectrum-dz.dat,0.027271274393132,0.4063,0.06913,0.7597,0.8947,0.6054999999999999
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/579/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/579/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/579/4/Bk_6k_pyspectrum-dz.dat,0.0930948412742391,0.2460999999999999,0.06519,0.6911,1.0199,0.9851
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/580/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/580/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/580/4/Bk_6k_pyspectrum-dz.dat,0.0690270724081038,0.3891,0.04167,0.7967,1.1133,0.7147
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/581/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/581/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/581/4/Bk_6k_pyspectrum-dz.dat,0.0211478176355457,0.3791000000000001,0.03799,0.7751000000000001,0.9869,0.8021
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/582/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/582/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/582/4/Bk_6k_pyspectrum-dz.dat,0.0186916515446435,0.2717,0.06017,0.8021,1.0469,0.6911
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/583/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/583/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/583/4/Bk_6k_pyspectrum-dz.dat,0.1040594622099,0.4223,0.05143,0.7407,0.8329000000000001,0.8113
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/584/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/584/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/584/4/Bk_6k_pyspectrum-dz.dat,0.039761517338951,0.4379,0.03351,0.5157,1.1785,0.9743
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/585/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/585/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/585/4/Bk_6k_pyspectrum-dz.dat,0.1046683937012943,0.3599,0.03823,0.8657,1.1741,0.6296999999999999
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/586/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/586/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/586/4/Bk_6k_pyspectrum-dz.dat,0.0952228996452527,0.3499,0.05069,0.5059,0.8943,0.8031
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/587/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/587/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/587/4/Bk_6k_pyspectrum-dz.dat,0.1028601308478812,0.2393,0.05755,0.7211000000000001,1.1789,0.8714999999999999
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/588/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/588/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/588/4/Bk_6k_pyspectrum-dz.dat,0.0169856239977301,0.2609,0.03035,0.8585,0.9677,0.9975
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/589/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/589/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/589/4/Bk_6k_pyspectrum-dz.dat,0.0949935238814233,0.1275,0.05907,0.7019,0.9693,0.6799
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/590/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/590/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/590/4/Bk_6k_pyspectrum-dz.dat,0.0466556374699674,0.1019,0.05165,0.6771,1.1857,0.9921
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/591/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/591/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/591/4/Bk_6k_pyspectrum-dz.dat,0.0802844737823947,0.2309,0.03091,0.7371,1.1579,0.9737
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/592/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/592/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/592/4/Bk_6k_pyspectrum-dz.dat,0.0868935323903301,0.4163,0.04289,0.5710999999999999,0.8713,0.8383
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/593/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/593/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/593/4/Bk_6k_pyspectrum-dz.dat,0.0485726144094845,0.2105,0.05215,0.5461,0.9803,0.7444999999999999
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/594/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/594/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/594/4/Bk_6k_pyspectrum-dz.dat,0.0850492862932744,0.3699,0.06049,0.6133,1.0131,0.7689
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/595/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/595/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/595/4/Bk_6k_pyspectrum-dz.dat,0.0703355003711318,0.1983,0.06971,0.7305,1.0453,0.9127
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/596/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/596/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/596/4/Bk_6k_pyspectrum-dz.dat,0.0714170202789206,0.2365,0.04577,0.7825,0.9497,0.6613
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/597/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/597/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/597/4/Bk_6k_pyspectrum-dz.dat,0.0555485633957886,0.2623,0.03793,0.5017,1.1371,0.6109
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/598/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/598/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/598/4/Bk_6k_pyspectrum-dz.dat,0.04117326143898,0.4795,0.05023,0.8233,1.0945,0.9231
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/599/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/599/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/599/4/Bk_6k_pyspectrum-dz.dat,0.1018547962007246,0.4569,0.05337,0.8849,1.0761,0.8023
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/600/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/600/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/600/4/Bk_6k_pyspectrum-dz.dat,0.0496140709836298,0.4607,0.04749,0.8273,0.8031,0.9559
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/601/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/601/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/601/4/Bk_6k_pyspectrum-dz.dat,0.0532198016258797,0.3597,0.05829,0.7419,0.9757,0.9785
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/602/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/602/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/602/4/Bk_6k_pyspectrum-dz.dat,0.0986560109504834,0.4915,0.06367,0.7995000000000001,0.9903,0.6373
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/603/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/603/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/603/4/Bk_6k_pyspectrum-dz.dat,0.0404101496470425,0.4019,0.04763,0.8653,0.8283,0.7961
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/604/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/604/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/604/4/Bk_6k_pyspectrum-dz.dat,0.0321373461909347,0.3099,0.06341,0.8843000000000001,1.1837,0.7081
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/605/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/605/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/605/4/Bk_6k_pyspectrum-dz.dat,0.0446482552649933,0.2665,0.06087,0.7695000000000001,0.8811,0.9485
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/606/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/606/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/606/4/Bk_6k_pyspectrum-dz.dat,0.0245806328578288,0.2085,0.06629,0.8077000000000001,1.0245,0.6413
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/607/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/607/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/607/4/Bk_6k_pyspectrum-dz.dat,0.1038460041867338,0.1993,0.03881,0.6041,1.0155,0.6087
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/608/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/608/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/608/4/Bk_6k_pyspectrum-dz.dat,0.0198827835410252,0.2037,0.05881,0.6015,1.1005,0.8429
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/609/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/609/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/609/4/Bk_6k_pyspectrum-dz.dat,0.0478700550587258,0.3961,0.05115,0.7317,0.9879,0.9913
/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/610/4/Pk_pylians-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/610/4/Pk_pylians-no-dz.dat,/home/cagliari/Documents/Work/LAPTh/Quijote_LH/Pk/RSD/dz/90.00/all-fs/610/4/Bk_6k_pyspectrum-dz.dat,0.0745843160090264,0.3745,0.05255,0.8811,1.0611,0.9351
